1000;2.9;1.9;1.3
1001;3.0;1.6;1.1
1002;2.9;1.5;1.1
1003;2.4;2.3;1.5
1004;2.2;1.6;1.1
1005;1.9;1.8;1.3
1006;2.3;1.6;1.1
1007;2.3;2.3;1.5
1008;3.2;1.9;1.1
1009;2.7;1.7;1.1
1010;3.2;1.8;1.3
1011;2.6;2.1;1.6
1012;2.4;1.7;1.1
1013;3.1;2.0;1.3
1014;2.1;1.9;1.1
1015;2.0;1.7;1.1
1016;1.3;1.4;1.1
1017;1.6;1.4;1.2
1018;1.5;1.3;1.1
1019;1.7;1.4;1.1
1020;1.2;1.6;1.1
1021;2.0;1.8;1.4
1022;2.4;1.5;1.5
1023;2.1;1.4;1.1
1024;1.6;1.5;1.1
1025;1.8;1.5;1.2
1026;1.8;1.7;1.2
1027;2.1;1.3;1.0
1028;1.8;1.6;1.3
1029;2.5;1.8;1.3
1030;1.7;1.7;1.1
1031;1.7;1.7;1.1
1032;1.2;1.4;1.4
1033;2.5;1.4;1.1
1034;1.2;1.5;1.5
1035;1.4;1.4;1.2
1036;1.2;1.4;1.4
1037;1.5;1.4;1.1
1038;1.7;1.5;1.2
1039;1.3;1.4;1.1
1040;1.8;1.6;1.2
1041;2.0;1.4;1.3
1042;1.8;1.5;1.2
1043;2.0;1.6;1.2
1044;1.6;1.6;1.3
1045;2.2;1.9;1.8
1046;1.5;1.8;1.1
1047;1.8;1.6;1.1
1048;1.8;1.5;1.2
1049;1.7;1.4;1.2
1050;2.6;1.6;1.1
1051;2.7;1.5;1.1
1052;1.7;1.5;1.1
1053;1.5;1.3;1.1
1054;1.8;1.4;1.1
1055;2.6;1.5;1.1
1056;2.0;1.4;1.6
1057;2.0;1.8;1.2
1058;1.8;1.4;1.1
1059;2.0;1.5;1.1
1060;1.4;1.5;1.2
1061;2.0;1.6;1.1
1062;1.7;1.7;1.1
1063;1.6;1.5;1.2
1064;1.3;1.6;1.1
1065;1.6;1.6;1.1
1066;1.9;1.9;1.2
1067;1.6;1.8;1.2
1068;1.7;1.6;1.3
1069;1.3;1.5;1.3
1070;1.4;1.4;1.1
1071;2.8;1.8;1.2
1072;1.6;1.7;1.1
1073;2.3;1.8;1.1
1074;1.3;1.7;1.1
1075;1.7;1.6;1.1
1076;2.1;1.9;1.1
1077;1.6;1.7;1.1
1078;1.7;2.1;1.4
1079;1.4;1.9;1.1
1080;2.0;1.7;1.2
1081;2.7;1.9;1.5
1082;1.5;2.0;1.1
1083;1.5;1.7;1.2
1084;1.6;1.8;1.2
1085;2.5;1.8;1.3
1086;1.5;1.9;1.3
1087;1.4;1.6;1.3
1088;1.5;1.8;1.1
1089;1.3;1.8;1.1
1090;2.0;1.9;1.1
1091;1.7;2.0;1.3
1092;1.8;1.9;1.2
1093;1.7;1.6;1.1
1094;1.4;1.9;1.3
1095;2.1;1.6;1.2
1096;1.9;1.3;1.0
1097;2.1;1.5;1.1
1098;2.7;1.6;1.1
1099;2.6;1.8;1.1
1100;2.1;1.4;1.1
1101;2.0;1.7;1.3
1102;1.9;1.4;1.2
1103;1.8;1.5;1.2
1104;2.6;1.8;1.2
1105;1.4;1.2;1.3
1106;1.7;1.5;1.2
1107;1.6;1.6;1.1
1108;3.4;1.7;1.3
1109;2.4;1.5;1.0
1110;2.5;1.5;1.5
1111;2.1;1.6;1.3
1112;2.3;1.6;1.0
1113;2.5;1.7;1.2
1114;1.7;1.6;1.3
1115;2.5;2.0;1.4
1116;1.7;1.6;1.2
1117;2.1;2.1;1.2
1118;3.3;1.9;1.1
1119;2.3;1.5;1.3
1120;1.9;1.5;1.1
1121;2.6;1.6;1.3
1122;1.5;1.4;1.1
1123;2.7;1.6;1.2
1124;1.9;1.7;1.2
1125;1.7;1.7;1.2
1126;2.3;2.0;1.3
1127;2.2;2.1;1.5
1128;2.6;1.6;1.3
1129;2.6;2.0;1.3
1130;2.4;1.6;1.2
1131;2.7;1.9;1.3
1132;2.1;1.7;1.1
1133;2.7;2.0;1.1
1134;2.0;2.2;1.3
1135;2.2;1.8;1.2
1136;2.1;1.7;1.2
1137;1.7;1.7;1.1
1138;1.3;1.3;1.2
1139;1.7;1.3;1.0
1140;2.1;1.9;1.3
1141;1.6;1.7;1.1
1142;2.6;1.8;1.3
1143;1.7;1.8;1.0
1144;1.2;1.5;1.2
1145;2.3;1.7;1.1
1146;2.1;1.6;1.0
1147;2.3;1.9;1.3
1148;1.4;1.5;1.1
1149;1.7;1.7;1.1
1150;1.9;1.4;1.1
1151;2.3;1.5;1.1
1152;1.5;2.3;1.2
1153;1.3;1.5;1.1
1154;1.5;2.6;1.1
1155;1.7;1.9;1.2
1156;1.2;1.8;1.3
1157;2.0;1.9;1.2
1158;1.6;1.9;1.1
1159;2.7;2.9;1.2
1160;1.9;2.0;1.1
1161;1.2;1.8;1.1
1162;2.0;3.3;2.0
1163;2.1;2.9;1.3
1164;2.6;2.3;1.2
1165;2.1;2.2;1.1
1166;1.7;2.5;1.2
1167;1.9;2.7;1.3
1168;1.6;2.0;1.4
1169;1.4;2.2;1.2
1170;2.3;3.1;1.1
1171;1.9;2.3;1.2
1172;2.0;2.3;1.1
1173;1.9;2.3;1.2
1174;1.6;2.3;1.1
1175;1.8;2.6;1.1
1176;2.1;1.8;1.2
1177;1.6;2.1;1.2
1178;2.0;2.0;1.4
1179;1.5;2.6;1.3
1180;1.9;1.8;1.1
1181;1.6;2.6;1.3
1182;1.2;1.8;1.2
1183;1.4;1.3;1.3
1184;1.8;1.4;1.2
1185;2.3;1.7;1.3
1186;1.7;1.4;1.1
1187;3.1;1.8;1.2
1188;1.8;1.6;1.1
1189;1.5;1.5;1.2
1190;2.2;1.3;1.0
1191;2.9;1.8;1.2
1192;2.2;1.5;1.3
1193;3.2;1.7;1.1
1194;2.5;1.9;1.2
1195;2.4;1.6;1.2
1196;1.8;1.4;1.2
1197;1.8;1.4;1.1
1198;2.2;1.5;1.1
1199;2.2;1.9;1.2
1200;2.3;1.7;1.3
1201;1.6;1.5;1.1
1202;2.1;1.6;1.2
1203;2.0;1.5;1.2
1204;1.8;1.6;1.2
1205;2.6;1.6;1.2
1206;1.7;1.6;1.1
1207;2.0;1.6;1.4
1208;2.1;1.6;1.2
1209;1.6;1.6;1.1
1210;2.4;1.6;1.1
1211;2.2;1.7;1.1
1212;2.9;1.6;1.1
1213;2.3;1.6;1.1
1214;1.8;1.5;1.1
1215;2.0;1.7;1.3
1216;1.8;1.5;1.2
1217;2.1;1.5;1.1
1218;1.7;1.5;1.2
1219;2.0;1.6;1.2
1220;1.9;1.6;1.1
1221;1.7;1.5;1.1
1222;1.7;1.5;1.1
1223;1.5;1.3;1.1
1224;2.3;1.5;1.0
1225;1.7;1.5;1.1
1226;1.5;1.7;2.0
1227;1.6;1.5;2.4
1228;2.0;2.0;1.4
1229;1.5;1.9;2.0
1230;2.0;1.8;1.6
1231;1.5;1.6;2.4
1232;1.5;1.8;2.6
1233;1.7;1.8;2.3
1234;1.4;1.8;3.2
1235;2.5;2.0;2.3
1236;1.6;2.0;3.1
1237;1.3;1.5;3.0
1238;1.3;1.6;2.7
1239;1.5;1.6;3.2
1240;1.7;1.6;2.3
1241;1.6;1.8;2.8
1242;1.6;1.6;1.6
1243;1.5;1.2;2.7
1244;1.3;1.6;2.4
1245;1.3;1.7;2.7
1246;1.5;1.5;2.0
1247;1.6;1.4;3.2
1248;1.1;1.5;2.4
1249;1.6;1.6;1.8
1250;1.0;1.4;1.5
1251;1.0;1.3;1.5
1252;1.1;1.1;1.2
1253;1.0;1.8;2.1
1254;1.1;1.7;2.4
1255;1.1;1.1;1.3
1256;1.8;1.6;2.5
1257;1.3;1.8;2.6
1258;1.1;1.1;1.1
1259;1.8;1.8;2.3
1260;1.6;1.7;2.2
1261;1.5;1.6;1.9
1262;1.4;1.5;2.2
1263;1.3;1.3;1.7
1264;1.6;1.8;2.1
1265;2.5;1.7;1.2
1266;2.0;2.1;1.1
1267;1.7;1.5;1.2
1268;2.6;1.8;1.2
1269;3.2;2.1;1.5
1270;2.5;1.7;1.2
1271;2.1;1.6;1.2
1272;2.1;1.7;1.2
1273;1.9;1.5;1.2
1274;2.7;1.4;1.1
1275;2.3;1.9;1.2
1276;2.4;1.9;1.3
1277;3.7;1.7;1.2
1278;2.7;1.4;1.1
1279;2.8;1.8;1.1
1280;2.5;1.7;1.1
1281;2.3;1.4;1.2
1282;2.2;1.7;1.2
1283;3.3;1.7;1.1
1284;2.7;1.9;1.3
1285;1.9;1.5;1.3
1286;2.7;1.7;1.1
1287;2.5;1.7;1.2
1288;2.7;2.1;1.1
1289;2.1;1.3;1.2
1290;2.6;1.6;1.2
1291;3.1;1.8;1.2
1292;2.3;1.7;1.1
1293;2.4;1.8;1.2
1294;3.1;1.8;1.1
1295;2.6;2.1;1.3
1296;3.1;1.8;1.1
1297;3.0;1.6;1.1
1298;1.6;1.6;1.2
1299;2.4;1.8;1.2
1300;1.9;2.0;1.0
1301;2.5;1.6;1.5
1302;1.7;2.0;1.4
1303;1.8;1.9;1.4
1304;2.3;1.6;1.5
1305;1.9;1.8;1.2
1306;2.9;1.3;1.1
1307;3.7;1.5;1.2
1308;2.5;1.7;1.3
1309;2.9;1.7;1.2
1310;2.1;1.5;1.1
1311;1.9;1.5;1.1
1312;2.5;1.5;1.1
1313;2.1;1.7;1.1
1314;2.6;1.6;1.1
1315;1.2;1.2;1.1
1316;1.1;1.0;1.0
1317;1.2;1.0;1.0
1318;1.9;1.2;1.2
1319;1.6;1.3;1.1
1320;1.3;1.2;1.0
1321;1.3;1.2;1.1
1322;1.0;1.0;1.0
1323;1.0;1.0;1.0
1324;1.0;1.1;1.0
1325;1.3;1.4;1.1
1326;1.0;1.0;1.0
1327;1.1;1.0;1.0
1328;2.3;2.2;1.4
1329;2.0;1.8;1.3
1330;2.0;2.3;1.1
1331;2.1;2.1;1.3
1332;2.2;2.0;1.3
1333;2.8;2.1;1.3
1334;1.7;1.8;1.3
1335;1.6;2.2;1.5
1336;2.7;2.3;1.4
1337;2.6;2.7;1.4
1338;2.8;2.2;1.1
1339;2.7;2.2;1.3
1340;2.1;2.5;1.3
1341;1.9;1.7;1.2
1342;2.7;1.9;1.1
1343;1.6;1.3;1.1
1344;1.5;1.2;1.2
1345;1.9;1.3;1.4
1346;2.1;1.5;1.3
1347;1.8;1.6;1.1
1348;1.4;1.2;1.1
1349;1.6;1.4;1.2
1350;1.7;1.3;1.2
1351;1.7;1.6;1.6
1352;1.7;1.4;1.1
1353;1.3;1.6;1.1
1354;2.0;1.6;1.1
1355;1.9;1.4;1.3
1356;2.2;1.7;1.1
1357;1.8;1.8;1.1
1358;1.6;1.4;1.1
1359;1.7;1.3;1.2
1360;2.2;1.7;1.2
1361;1.8;1.6;1.4
1362;2.0;1.7;1.2
1363;1.8;1.5;1.1
1364;2.2;1.8;1.2
1365;2.6;1.4;1.2
1366;2.1;1.6;1.2
1367;1.0;1.1;1.1
1368;1.9;1.5;1.1
1369;1.1;1.5;1.1
1370;1.5;1.5;1.1
1371;1.7;1.3;1.3
1372;2.1;1.5;1.1
1373;1.6;1.7;1.0
1374;1.3;1.3;1.1
1375;1.6;1.4;1.1
1376;2.2;1.7;1.1
1377;2.1;1.6;1.1
1378;2.2;1.7;1.1
1379;2.1;1.7;1.2
1380;1.4;1.4;1.1
1381;1.9;1.4;1.2
1382;2.2;1.5;1.2
1383;1.5;1.5;1.4
1384;1.2;1.1;1.7
1385;1.5;1.5;1.4
1386;2.0;1.5;1.5
1387;1.4;1.7;2.3
1388;2.0;2.1;1.8
1389;1.2;1.6;1.9
1390;1.5;1.7;1.3
1391;2.0;1.7;1.3
1392;2.1;1.8;2.2
1393;1.4;1.4;1.9
1394;1.4;1.9;2.1
1395;1.4;1.7;2.0
1396;1.5;1.8;2.2
1397;2.4;2.0;2.4
1398;1.9;1.9;2.0
1399;1.7;1.8;2.3
1400;2.0;1.4;2.6
1401;1.7;1.7;1.6
1402;1.4;1.5;2.5
1403;1.3;1.6;1.4
1404;1.7;1.6;1.5
1405;1.5;1.6;1.5
1406;1.6;1.4;2.3
1407;1.3;1.6;2.4
1408;1.3;1.7;2.5
1409;1.5;2.4;2.2
1410;1.2;1.5;1.2
1411;1.9;1.9;2.3
1412;1.8;1.4;1.9
1413;1.4;1.8;2.8
1414;1.3;1.5;1.8
1415;1.1;1.3;1.9
1416;1.3;1.7;1.1
1417;1.7;2.3;1.1
1418;1.7;2.0;1.2
1419;1.4;1.7;1.0
1420;1.8;3.2;1.3
1421;1.8;2.3;1.3
1422;1.5;2.4;1.0
1423;1.8;2.0;1.3
1424;2.0;2.0;1.2
1425;1.6;2.4;1.3
1426;1.8;2.0;1.2
1427;2.1;2.0;1.3
1428;2.1;2.3;1.2
1429;2.2;2.4;1.3
1430;1.5;1.8;1.0
1431;1.9;2.2;1.3
1432;2.2;2.2;1.1
1433;1.9;2.5;1.1
1434;2.0;2.2;1.2
1435;1.4;1.7;1.2
1436;2.2;2.1;1.2
1437;1.6;2.9;1.5
1438;1.5;2.5;1.0
1439;1.6;1.8;1.2
1440;1.9;2.6;1.5
1441;1.9;2.1;1.1
1442;2.5;2.4;1.2
1443;1.9;2.2;1.4
1444;1.4;1.8;1.1
1445;2.0;2.0;1.1
1446;1.5;1.3;1.1
1447;2.0;2.2;1.2
1448;1.6;2.3;1.2
1449;1.9;2.9;1.1
1450;1.8;2.2;1.1
1451;1.6;2.0;1.3
1452;1.6;2.0;1.3
1453;2.3;2.0;1.3
1454;2.5;1.7;1.2
1455;1.8;1.8;1.5
1456;1.8;2.1;1.2
1457;2.2;1.9;1.2
1458;2.2;1.7;1.2
1459;1.8;1.5;1.1
1460;1.8;1.7;1.1
1461;1.4;1.9;2.0
1462;1.8;1.7;1.6
1463;1.8;2.4;1.1
1464;1.6;1.7;1.3
1465;3.1;2.2;1.1
1466;2.5;1.8;1.3
1467;1.8;2.1;1.2
1468;1.8;1.6;1.3
1469;1.6;1.8;1.1
1470;1.3;1.7;1.3
1471;1.9;2.1;1.2
1472;1.9;1.9;1.1
1473;1.9;1.9;1.2
1474;1.3;1.5;1.1
1475;1.6;1.8;1.7
1476;3.0;1.8;1.2
1477;1.9;1.8;1.2
1478;1.6;1.9;1.5
1479;1.5;1.8;1.4
1480;1.7;1.8;1.3
1481;1.7;1.9;1.1
1482;1.4;1.5;1.2
1483;1.9;2.0;1.0
1484;2.3;1.8;1.1
1485;2.1;1.8;1.3
1486;1.6;1.8;1.1
1487;1.8;2.0;1.1
1488;1.9;2.4;1.6
1489;1.7;1.9;1.3
1490;1.8;1.9;1.2
1491;1.4;1.8;1.2
1492;1.5;2.1;1.3
1493;1.9;3.1;1.3
1494;1.3;2.1;1.5
1495;1.5;2.0;1.3
1496;1.7;2.5;1.3
1497;1.3;1.8;1.2
1498;1.6;1.9;1.4
1499;1.8;2.6;1.2
1500;1.6;2.1;1.3
1501;1.7;2.1;1.2
1502;1.9;1.8;1.3
1503;1.6;2.9;1.3
1504;1.8;2.0;1.4
1505;2.4;2.3;1.3
1506;1.1;1.3;1.1
1507;1.1;1.7;1.1
1508;1.1;1.3;1.1
1509;1.2;1.3;1.1
1510;1.5;1.7;1.3
1511;1.5;1.7;1.2
1512;1.3;1.3;1.2
1513;1.3;1.6;1.3
1514;1.4;1.2;1.1
1515;1.1;1.3;1.0
1516;1.8;2.3;1.1
1517;2.3;2.8;1.4
1518;1.4;2.1;1.2
1519;2.4;2.6;1.1
1520;1.9;2.0;1.1
1521;2.1;2.7;1.2
1522;1.4;2.3;1.3
1523;1.6;2.6;1.1
1524;1.7;2.2;1.1
1525;2.2;2.3;1.1
1526;2.5;2.7;1.1
1527;2.0;2.8;1.2
1528;1.3;2.4;1.1
1529;1.8;2.1;1.1
1530;2.0;2.6;1.2
1531;1.5;2.5;1.3
1532;2.0;2.6;1.0
1533;2.1;2.6;1.1
1534;1.8;3.9;2.2
1535;1.7;3.2;4.6
1536;2.0;3.3;1.6
1537;1.7;3.0;1.8
1538;2.5;3.0;1.3
1539;1.6;2.3;1.2
1540;2.0;2.5;1.1
1541;1.9;2.6;1.1
1542;1.6;2.8;1.2
1543;1.9;2.9;1.4
1544;1.4;2.5;1.3
1545;1.7;2.9;1.3
1546;1.8;1.6;1.1
1547;1.8;1.8;1.3
1548;1.7;1.7;1.1
1549;1.3;1.7;1.1
1550;2.5;1.9;1.1
1551;1.8;1.6;1.2
1552;1.5;1.4;1.1
1553;1.5;1.8;1.2
1554;2.2;1.8;1.1
1555;1.7;1.9;1.2
1556;1.2;1.5;1.1
1557;2.2;1.7;1.4
1558;1.8;1.8;1.3
1559;2.3;1.9;1.3
1560;1.9;1.9;1.2
1561;1.7;2.0;1.2
1562;2.2;1.7;1.2
1563;1.6;2.2;1.2
1564;2.0;1.6;1.3
1565;2.2;1.6;1.5
1566;1.8;2.0;2.3
1567;2.2;1.9;1.2
1568;2.3;2.4;1.5
1569;1.9;1.8;1.1
1570;2.0;1.6;1.1
1571;1.6;1.9;1.3
1572;1.6;1.8;1.1
1573;1.9;2.0;1.2
1574;2.1;2.0;1.2
1575;1.6;1.7;1.3
1576;2.4;2.3;1.1
1577;2.3;2.1;1.3
1578;1.4;1.9;1.2
1579;1.8;1.6;1.1
1580;1.3;1.2;1.0
1581;1.7;1.2;1.2
1582;2.3;1.9;1.2
1583;1.6;2.3;1.2
1584;2.2;1.8;1.4
1585;2.3;1.8;1.1
1586;1.6;1.4;1.1
1587;1.5;1.5;1.1
1588;1.1;1.2;1.1
1589;1.1;1.1;1.0
1590;1.0;1.0;1.0
1591;1.0;1.0;1.0
1592;2.0;1.4;1.1
1593;2.0;2.1;1.4
1594;2.2;1.8;1.1
1595;2.4;1.8;1.1
1596;3.4;1.8;1.4
1597;2.1;1.5;1.1
1598;2.8;1.7;1.2
1599;2.3;1.5;1.2
1600;2.1;1.6;1.3
1601;2.9;1.8;1.3
1602;1.5;1.5;1.3
1603;2.4;1.3;1.1
1604;2.9;1.7;1.2
1605;2.8;1.5;1.1
1606;2.5;1.6;1.2
1607;1.7;1.4;1.2
1608;2.4;2.0;1.2
1609;2.3;1.5;1.1
1610;2.5;1.8;1.3
1611;3.0;1.4;1.2
1612;2.3;1.5;1.2
1613;1.7;1.8;1.3
1614;2.7;1.9;1.3
1615;3.2;1.9;1.3
1616;2.2;1.7;1.2
1617;4.0;1.9;1.3
1618;3.8;1.6;1.3
1619;3.5;1.7;1.2
1620;3.7;1.6;1.1
1621;2.9;1.7;1.2
1622;2.5;1.6;1.4
1623;3.6;1.7;1.2
1624;1.7;1.4;1.2
1625;2.1;1.6;1.2
1626;3.4;1.8;1.5
1627;4.8;1.7;1.4
1628;4.0;1.8;1.2
1629;2.0;1.6;1.2
1630;2.0;1.8;1.3
1631;3.8;1.8;1.3
1632;1.3;1.6;1.1
1633;2.7;2.1;1.2
1634;2.6;1.5;1.3
1635;3.9;1.7;1.3
1636;3.6;1.8;1.5
1637;2.5;1.5;1.1
1638;3.2;1.8;1.4
1639;2.1;1.5;1.1
1640;2.7;1.7;1.1
1641;2.7;1.7;1.2
1642;2.7;1.9;1.3
1643;3.0;1.9;1.5
1644;3.3;1.6;1.4
1645;2.6;1.5;1.2
1646;2.5;1.7;1.5
1647;3.4;1.9;1.1
1648;5.0;1.9;1.1
1649;2.5;1.7;1.2
1650;1.6;1.5;1.2
1651;4.1;2.3;1.3
1652;2.1;1.9;1.1
1653;3.5;1.5;1.1
1654;2.7;1.7;1.1
1655;3.1;1.8;1.1
1656;2.3;1.9;1.3
1657;1.7;1.2;1.2
1658;1.3;1.4;1.2
1659;4.4;1.8;1.5
1660;2.4;1.5;1.2
1661;2.0;1.9;1.8
1662;3.7;1.8;1.3
1663;2.6;2.0;1.1
1664;2.6;2.0;2.2
1665;2.1;1.5;1.1
1666;1.7;1.7;1.0
1667;1.7;1.4;1.1
1668;1.8;1.5;1.1
1669;1.3;1.3;1.0
1670;1.3;1.2;1.1
1671;1.7;1.3;1.1
1672;1.1;1.0;1.0
1673;1.5;1.0;1.1
1674;1.6;1.1;1.0
1675;1.9;1.2;1.1
1676;1.4;1.3;1.0
1677;1.3;1.3;1.0
1678;1.1;1.0;1.0
1679;1.2;1.2;1.0
1680;1.2;1.0;1.0
1681;1.3;1.1;1.0
1682;1.0;1.0;1.0
1683;2.1;1.6;1.7
1684;1.7;1.7;2.0
1685;1.4;1.6;1.4
1686;1.3;1.3;1.4
1687;1.8;1.4;1.5
1688;1.9;1.5;1.4
1689;2.1;1.7;1.8
1690;2.0;2.0;2.1
1691;1.9;1.6;2.0
1692;1.2;1.7;1.6
1693;2.1;1.9;1.8
1694;1.6;1.5;1.9
1695;2.1;1.5;1.5
1696;1.2;1.6;1.6
1697;1.4;1.4;1.3
1698;1.2;1.4;1.4
1699;1.3;1.7;1.2
1700;1.6;1.7;1.9
1701;1.3;1.3;1.3
1702;1.4;1.3;1.5
1703;1.8;1.4;1.4
1704;1.8;1.5;1.3
1705;1.5;1.4;1.5
1706;2.2;1.3;1.3
1707;1.7;1.5;1.5
1708;1.5;1.3;1.1
1709;1.7;1.4;1.4
1710;1.2;1.5;1.4
1711;1.1;1.3;1.2
1712;1.2;1.2;1.2
1713;1.0;1.1;1.1
1714;1.1;1.2;1.3
1715;1.5;2.3;1.5
1716;2.3;2.1;1.4
1717;1.7;3.7;1.3
1718;2.2;2.1;1.6
1719;1.6;2.7;1.1
1720;1.6;2.6;1.2
1721;1.6;2.8;1.1
1722;1.3;2.3;1.3
1723;1.7;3.6;1.3
1724;1.3;2.9;1.3
1725;1.4;2.3;1.3
1726;1.7;2.8;1.2
1727;1.6;2.1;1.2
1728;1.5;2.1;1.3
1729;1.3;2.1;1.2
1730;1.3;1.6;1.1
1731;1.2;1.6;1.0
1732;1.1;1.8;1.1
1733;1.2;1.3;1.0
1734;1.4;2.3;1.1
1735;1.3;2.1;1.1
1736;1.2;1.8;1.1
1737;2.1;2.5;1.5
1738;1.3;2.0;1.2
1739;1.2;1.9;1.1
1740;1.4;1.7;1.1
1741;1.2;1.6;1.1
1742;1.0;1.3;1.1
1743;1.7;2.5;1.3
1744;1.6;1.8;1.2
1745;1.8;1.8;1.2
1746;1.4;1.3;1.2
1747;2.3;1.8;1.1
1748;1.6;1.3;1.2
1749;1.6;1.2;1.1
1750;1.1;1.6;1.1
1751;1.0;1.2;1.0
1752;1.1;1.0;1.1
1753;1.5;1.5;1.2
1754;1.1;1.4;1.0
1755;1.3;1.3;1.1
1756;1.2;1.2;1.1
1757;1.4;1.1;1.1
1758;1.4;1.2;1.0
1759;1.0;1.2;1.0
1760;1.2;1.1;1.0
1761;1.1;1.3;1.1
1762;1.6;1.9;2.2
1763;1.6;1.9;2.0
1764;1.5;2.6;2.2
1765;1.5;3.4;2.1
1766;1.6;2.4;2.7
1767;1.1;1.8;1.8
1768;1.2;2.5;2.3
1769;1.4;2.4;3.3
1770;1.1;2.6;2.5
1771;1.5;1.8;1.6
1772;1.3;2.8;2.4
1773;1.4;3.0;2.9
1774;1.2;2.3;2.5
1775;2.0;1.9;1.9
1776;1.3;1.8;1.6
1777;1.4;2.6;2.4
1778;1.3;2.0;1.6
1779;1.6;2.8;2.4
1780;1.8;2.3;1.4
1781;1.3;3.9;3.1
1782;1.5;2.1;1.5
1783;1.4;2.0;2.2
1784;1.2;3.0;3.4
1785;1.6;2.3;2.5
1786;1.3;2.4;2.6
1787;1.8;2.1;3.7
1788;1.9;2.6;2.2
1789;1.7;2.1;3.0
1790;1.4;3.7;3.0
1791;1.7;2.7;2.6
1792;2.9;2.3;1.5
1793;1.5;2.0;1.6
1794;2.1;1.8;1.7
1795;2.0;2.8;1.3
1796;2.4;1.8;1.4
1797;2.6;2.1;1.4
1798;1.4;1.7;1.1
1799;1.7;1.6;1.2
1800;2.9;2.0;1.2
1801;2.4;2.0;1.2
1802;1.6;1.6;1.2
1803;1.9;1.6;1.1
1804;2.9;1.7;1.2
1805;2.0;1.3;1.1
1806;2.2;1.7;1.2
1807;1.5;2.0;1.2
1808;2.1;1.5;1.2
1809;1.7;1.6;1.1
1810;2.4;1.9;1.2
1811;1.7;1.6;1.1
1812;1.9;1.3;1.1
1813;2.2;1.6;1.2
1814;2.9;1.8;1.3
1815;1.7;1.9;1.2
1816;2.1;1.6;1.2
1817;2.3;1.7;1.3
1818;2.6;1.8;1.4
1819;1.4;1.5;1.1
1820;2.2;1.8;1.3
1821;2.1;1.5;1.5
1822;1.8;1.7;1.3
1823;2.4;1.8;1.3
1824;1.4;1.8;1.7
1825;2.4;2.0;1.3
1826;2.3;1.8;1.3
1827;2.2;2.1;1.7
1828;1.9;2.1;1.5
1829;2.9;2.0;1.6
1830;2.0;1.6;1.5
1831;1.8;1.9;1.5
1832;2.2;1.7;1.3
1833;2.2;1.5;1.1
1834;2.3;2.1;1.1
1835;1.8;1.5;1.5
1836;1.5;1.9;1.3
1837;2.2;1.6;1.5
1838;2.6;2.0;1.4
1839;1.7;1.8;1.3
1840;2.4;1.6;1.5
1841;2.3;2.0;1.3
1842;1.7;1.8;1.6
1843;2.0;1.9;1.5
1844;1.9;1.8;1.7
1845;1.6;1.8;1.4
1846;3.2;2.0;1.5
1847;2.3;1.8;1.3
1848;3.0;1.8;1.2
1849;2.0;1.6;1.4
1850;2.0;1.9;1.7
1851;1.9;1.8;1.2
1852;2.2;2.1;1.6
1853;2.8;1.9;1.3
1854;1.4;1.6;1.2
1855;1.3;1.3;1.3
1856;2.0;2.1;1.6
1857;1.6;1.9;1.2
1858;2.3;1.5;1.1
1859;1.5;1.7;1.1
1860;2.2;1.9;1.2
1861;1.8;1.7;1.1
1862;1.2;1.5;1.1
1863;1.4;1.6;1.3
1864;2.0;2.0;1.2
1865;2.3;1.7;1.2
1866;1.4;1.4;1.1
1867;2.0;1.6;1.1
1868;1.6;1.5;1.3
1869;1.4;1.5;1.1
1870;1.6;3.3;1.2
1871;2.3;1.8;1.3
1872;2.2;1.8;1.3
1873;2.2;1.8;1.1
1874;2.7;1.8;1.2
1875;1.8;2.3;1.2
1876;1.7;1.8;1.1
1877;1.7;1.7;1.1
1878;1.9;1.7;1.2
1879;1.6;2.1;1.2
1880;1.6;2.0;1.7
1881;1.5;1.7;1.1
1882;1.8;2.0;1.1
1883;1.4;2.1;1.2
1884;2.9;2.1;1.4
1885;2.2;2.2;1.4
1886;2.0;2.0;1.3
1887;1.9;2.1;1.4
1888;1.7;2.1;1.1
1889;1.9;1.9;1.3
1890;1.5;2.1;1.2
1891;1.3;1.8;1.4
1892;2.0;1.8;1.2
1893;2.0;1.9;1.1
1894;2.8;1.5;1.2
1895;2.2;1.8;1.2
1896;1.9;2.0;1.3
1897;4.3;1.9;1.2
1898;2.8;1.5;1.3
1899;2.3;1.7;1.2
1900;2.4;1.5;1.3
1901;1.6;1.3;1.1
1902;2.2;1.7;1.2
1903;2.9;1.7;1.1
1904;2.3;1.8;1.4
1905;2.9;1.8;1.3
1906;2.9;1.6;1.2
1907;2.4;1.7;1.3
1908;2.0;1.6;1.2
1909;2.5;1.6;1.4
1910;2.8;1.8;1.3
1911;2.2;1.6;1.1
1912;2.7;2.2;1.3
1913;2.2;1.5;1.1
1914;1.9;1.6;1.1
1915;2.8;1.9;1.1
1916;3.0;1.6;1.2
1917;2.6;1.9;1.1
1918;2.3;1.8;1.3
1919;2.8;1.9;1.1
1920;3.1;2.0;1.1
1921;2.1;1.7;1.1
1922;2.9;1.7;1.3
1923;2.7;1.6;1.2
1924;2.8;1.6;1.2
1925;2.2;1.4;1.1
1926;2.5;1.6;1.2
1927;2.6;1.7;1.2
1928;3.1;1.6;1.3
1929;2.6;1.5;1.2
1930;2.2;1.4;1.1
1931;2.4;1.5;1.2
1932;2.7;1.7;1.2
