1056;Molson Ice
1057;Lionshead Pilsner
1058;Carib Lager
1059;Birra Peroni
1060;Super Bock
1061;Lager
1062;Toasted Lager
1063;Amber
1064;Original Honey Brown Extra Rich Lager (Beer Brewed With Honey)
1065;Riverwest Stein Beer
1066;Vinyl
1067;Barking Squirrel Lager
1068;Redbridge
1069;ZiegenBock Amber
1070;Grain Belt Nordeast
1071;Wisconsin Amber
1072;Rickard's Red
1073;Creemore Springs Premium Lager
1074;Red Oak Amber
1075;Texas Red Amber Lager
1076;Point Classic Amber
1077;Sleeman Honey Brown Lager
1078;Winter Skål
1079;Schell's Dark
1080;Starr Hill Jomo Lager
1081;Colorado Native Amber Lager
1082;Fisherman's Brew
1083;Michelob Honey Lager
1084;Ornery Amber
1085;Pre-Prohibition Style Lager
1086;Trader Jose's Dark Lager
1087;Hudepohl Amber Lager
1088;Cypress Honey Lager
1089;Rochester Red
1090;Ruby Lager
1091;Dundee Irish Red Lager
1092;Muddy Creek Lager
1093;Stegmaier Amber Lager
1094;Mojave Red
1095;Longboard Island Lager
1096;Sapporo Premium Beer
1097;Kirin Ichiban
1098;Lager
1099;Totally Naked
1100;Michelob (Original Lager)
1101;Shiner Kosmos Reserve
1102;Shiner Blonde
1103;Molson Golden
1104;Joe's Premium American Pilsner
1105;Simpler Times Lager
1106;Henry Weinhard's Private Reserve
1107;Supper Club
1108;Mexican Logger
1109;Craft Lager
1110;Orange Blossom Pilsner
1111;Kenzinger
1112;Golden
1113;Alpine Glacier Lager
1114;Sleeman Original Draught
1115;East Coast Lager
1116;Northwoods Lager
1117;Dortmunder Gold
1118;Jinx Proof
1119;DAB Original
1120;Baltika #7 Export
1121;Dog Days Dortmunder Style Lager
1122;33 ExportVBL Tien Giang Limited (Fosters)
1123;Shiner Dortmunder (Spring Ale)
1124;Svyturys Ekstra
1125;Mountain Lager
1126;Labrador Lager
1127;Imperial Dortmunder
1128;Yebisu (Premium)
1129;Shiner Fröst
1130;DAB Export
1131;Flensburger Gold
1132;Golden Export
1133;Dortmunder Local Export Lager
1134;Reutberger Export Hell
1135;Premium Edel (Spezialbier Edel)
1136;God Lager
1137;Alpen Stoff
1138;Mariestads Export
1139;Loose Caboose Lager
1140;Tegernsee Spezial
1141;Mönchshof Landbier
1142;Lunatic Lager
1143;Svyturys Ekstra Draught
1144;Norrlands Guld Export
1145;Hansa Imported Dortmunder
1146;Lager
1147;Hansa Export
1148;Allgäuer Hüttenbier
1149;Barnburner Lager
1150;Aktien Original 1857
1151;Jägerbier Export Hell
1152;1554
1153;Guinness Black Lager
1154;Creamy Dark
1155;Heineken Dark Lager
1156;Baltika #4 Original (Dark)
1157;St. Pauli Girl Special Dark
1158;Fischer Tradition Amber
1159;Death & Taxes
1160;Efes Dark
1161;Beerlao Dark
1162;Black Licorice Lager
1163;Bernard Cerne (Dark)
1164;Alhambra Negra
1165;Kelso Nut Brown Lager
1166;Dark Horse Lager
1167;Žatec Dark Lager
1168;Faxe Amber
1169;Super Bock Stout
1170;Black Lager (Černé Pivo)
1171;DAB Dark Beer
1172;Sagres Cerveja Preta (Dark)
1173;Obolon Oksamytove (Deep Velvet)
1174;U Fleku Dark Lager
1175;Yebisu Black Beer
1176;Staropramen Granat Beer
1177;Honey Brown Lager
1178;Bohemia
1179;Primator Dark Lager
1180;Asahi Dry Black
1181;Dark 266
1182;Heineken Oud Bruin
1183;Stella Artois
1184;Heineken Lager Beer
1185;Harp Lager
1186;Peroni Nastro Azzurro
1187;Grolsch Premium Lager
1188;Carlsberg Beer
1189;Kronenbourg 1664
1190;Birra MorettiBirra Moretti (Heineken)
1191;Singha
1192;St. Pauli Girl
1193;Pure Brewed Organic Lager BeerSamuel Smith Old Brewery (Tadcaster)
1194;Tiger Beer
1195;Zywiec BeerZywiec Breweries PLC (Heineken)
1196;Kingfisher Premium Lager
1197;Estrella Damm
1198;Mythos Hellenic Lager Beer
1199;Irish Style Lager
1200;Efes Pilsener
1201;Quilmes
1202;Steinlager
1203;O.K. BeerBrowar Okocim S.A. (Carlsberg)
1204;Baltika #3 Classic
1205;Oranjeboom Premium Lager
1206;Amstel Lager
1207;Sapporo Reserve
1208;Tennent's Lager
1209;Jupiler
1210;James Boag's Premium Lager
1211;Estrella Damm Daura
1212;Original Organic Lager
1213;Sympathy For The Lager
1214;Tuborg Pilsner Beer (Green / Grøn)
1215;GösserBrauerei Göss (Brau Union)
1216;Hite
1217;Yanjing Beer
1218;Lech PremiumLech Browary Wielkopolski (SABMiller)
1219;Baltika #5 Gold
1220;Faxe Premium
1221;Casablanca Beer
1222;Cinco Estrellas
1223;Hinano
1224;Pilsener
1225;Tuborg Premium Lager (Gold / Guld)
1226;Elephant Beer
1227;Baltika #9 Extra (Strong)
1228;Warka Premium (Strong)
1229;Lion Imperial Premium Malt Pilsner
1230;Reserva 1925
1231;Hevelius Kaper
1232;Lobster Lovers Beer
1233;Okocim MocneBrowar Okocim S.A. (Carlsberg)
1234;Faxe Extra Strong
1235;Christoffel Nobel
1236;Before-After Premium Lager (12% ABV)
1237;Bière Du Démon
1238;Ceres Strong Ale ExportCeres Brewery (Royal Unibrew)
1239;Tennent's Super Strong Lager
1240;Kalnapilis 7.30
1241;Grand 9.5 Beer
1242;Boss Beer
1243;Crest Super Premium Lager
1244;Žaibo
1245;Efes Extra
1246;Tatra MocneZywiec Breweries PLC (Heineken)
1247;Special Brew
1248;Gordon Finest GoldJohn Martin's (John Martin SA)
1249;Arsenalnoye Krepkoye (Strong)
1250;Amsterdam Navigator 8,4
1251;Cruzcampo Gran Reserva
1252;San Miguel Selecta
1253;X-Beer 33
1254;Zhiguly Grande 9,5
1255;Amstel Gold
1256;XO BeerBrasserie des Gabariers (L&L Cognac SA)
1257;Aiko
1258;Moritz Epidor
1259;Slavutich Mitzne
1260;Yarpivo Strong (Krepkoye)
1261;Faxe Royal Strong
1262;Karpackie SuperBrowar Van Pur S.A. (Brau Union Polska)
1263;Gulpener Gladiator Robuust Bier
1264;Primátor 21% Rytírský (Knight's Lager)
1265;Original Helles
1266;Hofbräu Original
1267;Spaten Münchner Hell (München/Premium Lager)
1268;Two Women Lager
1269;Hell Lager
1270;Münchner Hell (Original Munich Lager)
1271;Victory Helles Lager
1272;Löwenbräu Original
1273;Aecht Schlenkerla Helles Lagerbier
1274;Hotter Than Helles Lager
1275;Hacker-Pschorr Münchner Gold
1276;Gorch Fock
1277;Bikini Blonde Lager
1278;Longfin Lager
1279;Gold Lager
1280;Stiegl Goldbräu
1281;Helles Golden Lager
1282;Estrella Galicia Especial
1283;Firestone Lager
1284;Penn Gold
1285;Henninger Premium Lager
1286;Gold Leaf Lager
1287;Lager House Original Golden Helles
1288;Munich-Style Lager
1289;Rahr's Blonde
1290;Blonde Lager
1291;Andechser Spezial Hell
1292;Helles Lager
1293;Hacker-Pschorr Münchner Hell
1294;Hacker-Pschorr Edelhell
1295;Weltenburger Kloster Barock-Hell
1296;1516 Bavarian Lager
1297;Helles Belles
1298;Hummin' Bird
1299;Neuschwansteiner
1300;Ottakringer Helles
1301;Hoponius Union
1302;Kiwi Rising - Double IPL
1303;Fathom IPL
1304;Gulo Gulo I.P.L
1305;India Pale Lager
1306;Caesar Augustus (Lager/IPA Hybrid)
1307;Asahi Super Dry
1308;Sapporo Original Draft Beer
1309;Orion Premium Draft Beer
1310;Kirin Lager
1311;Beerlao Lager
1312;Sapporo Draft Beer
1313;Koshihikari Echigo Beer
1314;Asahi Draft (Jukusen)
1315;Kirin Classic Lager
1316;Asahi Orion
1317;Asahi Dry Premium
1318;Siwo
1319;Sapporo Fuyumonogatari - The Winter's Tale
1320;Organic Beer Shinshu Sansan
1321;Zhujiang Beer
1322;Kirin Bar Beer
1323;Kirin Premium Draft Beer
1324;Kirin Ichiban Maribana
1325;Kirin Brau Meister
1326;Taiwan Beer Draft Beer Only 18 Days
1327;Hapa Beer
1328;Zwickel
1329;Mönchshof Kellerbier
1330;Hacker-Pschorr Munchner Kellerbier (Anno 1417)
1331;Buttenheimer Keller Bier
1332;Creemore Springs Kellerbier
1333;Summer Teeth
1334;Moosbacher Kellerbier
1335;Zeppelin Bier
1336;Beersel Lager
1337;Série Signature Kellerbier
1338;Arcobräu Zwickl Lager
1339;Paracelsus Zwickl
1340;Kubelbier
1341;Fürsten Zwickel
1342;Mönchsambacher Lager
1343;Bud Light
1344;Miller Lite
1345;Bud Light Lime
1346;Michelob Ultra
1347;Sam Adams LightBoston Beer Company (Samuel Adams)
1348;Natural Light
1349;Corona Light
1350;Keystone LightCoors Brewing Company (Molson-Coors)
1351;Bud Light Platinum
1352;Tsingtao Beer
1353;Busch Light
1354;Amstel Light
1355;Budweiser Select
1356;Heineken Premium Light Lager
1357;Michelob Light
1358;Miller High Life Light
1359;Milwaukee's Best Light
1360;Labatt Blue Light
1361;Budweiser Select 55
1362;Michelob Ultra Amber
1363;Michelob Golden Draft Light
1364;Tecate Light
1365;Michelob Ultra Lime & Prickly Pear Cactus
1366;Sankaty Light
1367;Miller Genuine Draft 64
1368;Shiner Light Blonde
1369;Genny Light
1370;I.C. Light
1371;Medalla Light
1372;Old Milwaukee Light
1373;Beck's Premier Light
1374;Kirin Light Beer
1375;Michelob Ultra Fruit Pomegranate Raspberry
1376;Shiner Light
1377;Light
1378;Red Stripe Light
1379;Molson Canadian Light
1380;Beck's Light
1381;Pabst Blue Ribbon Light
1382;Presidente Light
1383;Mickey's
1384;Steel Reserve 211 (High Gravity)
1385;Olde English 800
1386;Colt 45 Malt Liquor
1387;Molson XXX
1388;King Cobra Premium Malt Liquor
1389;Natty Daddy (8%)
1390;Hurricane Malt Liquor
1391;Magnum
1392;St. Ides High Gravity Malt Liquor
1393;Olde English 800 High Gravity
1394;Dog Bite High Gravity Lager
1395;Haywards 5000 Super Premium Beer
1396;Schlitz High Gravity V.S.L Very Smooth LagerJOS. Schlitz Brewing Co. (Pabst)
1397;Labatt Max Ice
1398;Country Club Malt Liquor
1399;Steel Reserve 211 Triple Export
1400;Colt 45 High Gravity Lager
1401;Old Monk 10000
1402;Camo Black Ice
1403;Region Riot
1404;Colt 45 Double Malt Liquor
1405;Crazy Stallion
1406;Camo Silver Ice
1407;Evil Eye
1408;Camo High Gravity Lager
1409;Stack 101 High Gravity Smooth Lager
1410;Molson Brador
1411;Earthquake High Gravity Lager (10%)
1412;Schlitz Red Bull X. L. Xtra Long Malt LiquorJOS. Schlitz Brewing Co. (Pabst)
1413;Axe Head Malt Liquor
1414;Clear Creek Ice
1415;Camo Black Extra
1416;Negra Modelo
1417;Warsteiner Premium Dunkel
1418;Hofbräu Dunkel
1419;Beck's Dark
1420;Harpoon Dark
1421;Spaten Dunkel
1422;Eastside Dark
1423;Penn Dark
1424;Dark Cloud
1425;Weltenburger Kloster Barock Dunkel
1426;Asahi Black (Kuronama)
1427;Flensburger Dunkel
1428;Pious Monk Dunkel
1429;Garten Bräu Munich Dark
1430;König Ludwig Dunkel
1431;Barbarossa Double Dark Lager
1432;Red Tape Lager
1433;Schadenfreude
1434;Ettaler Kloster Dunkel
1435;Holzar-Bier
1436;Dunkel Lager
1437;Winter Lager
1438;Franconia Dunkel
1439;Saranac Lake Effect Lager
1440;Hirter Morchl
1441;Dunkel
1442;Gösser Dark BeerBrauerei Göss (Brau Union)
1443;Organic Pinkus Jubilate
1444;León
1445;Hacker-Pschorr Münchner Dunkel
1446;Saranac Long John Lager
1447;Fearless Youth
1448;Original Münchner Dunkel
1449;Andechser Export Dunkel
1450;Tradition
1451;Negra
1452;Samuel Adams OctoberfestBoston Beer Company (Samuel Adams)
1453;Oktoberfest Märzen
1454;Spaten Oktoberfestbier Ur-Märzen
1455;Oktoberfest
1456;Festbier
1457;Hacker-Pschorr Oktoberfest Märzen
1458;Festbier
1459;Oktoberfest
1460;Hofbräu Oktoberfestbier
1461;The Kaiser
1462;Oktoberfest
1463;Octoberfest Beer
1464;Shiner Märzen-Style Oktoberfest
1465;Staghorn Octoberfest
1466;Hoss Oktoberfest Lager
1467;Dogtoberfest
1468;Oktoberfest
1469;Beck's Oktoberfest
1470;Märzen
1471;Munsterfest
1472;Oaktoberfest
1473;Warsteiner Premium Oktoberfest
1474;Bob's '47 Oktoberfest
1475;Oktoberfest
1476;Oktoberfest Bier (Oktoberfest Wiesn)
1477;Copper Legend Octoberfest
1478;Atom Smasher
1479;Oktoberfest
1480;Oktober Fest
1481;Oktoberfest
1482;OktoberFish
1483;Oktoberfest
1484;Fest Märzen Lager
1485;Schell's Oktoberfest
1486;Oktoberfest
1487;Oktoberfest Lager Beer
1488;Barktoberfest
1489;Dundee Oktoberfest
1490;Oktoberfest
1491;Aecht Schlenkerla Rauchbier Märzen
1492;Aecht Schlenkerla Rauchbier Urbock
1493;Smoke & Dagger
1494;Aecht Schlenkerla Eiche
1495;Aecht Schlenkerla Rauchbier Weizen
1496;Aecht Schlenkerla Fastenbier (Lentbeer)
1497;Rauch Ür Bock
1498;Eisenbahn Rauchbier
1499;Ludwig's Revenge
1500;Göller Rauchbier
1501;Saranac Rauchbier Smoked Lager
1502;Rauchbier
1503;Bonfire Of The Valkyries
1504;Rauchbier
1505;Aecht Schlenkerla Kräusen
1506;Smoky MaryNew Orleans Lager & Ale Brewing Company (NOLA)
1507;Smoke Out
1508;Deep Purple Rauchbier
1509;Smokey The Beer
1510;Rauchbier
1511;Weiherer Rauch
1512;Hallerndorfer Raiterla Rauchbier
1513;Rauchbock
1514;Bamberg Rauchbier
1515;Bishop Bob's Holy Smoke
1516;Samuel Adams Black LagerBoston Beer Company (Samuel Adams)
1517;Schwarzbier
1518;Shiner Bohemian Black Lager
1519;Baba Black Lager
1520;Saranac Black Forest Black Beer
1521;Howl
1522;Black Bavarian
1523;Mönchshof Schwarzbier
1524;Ugly Pug Black Lager
1525;Krušovice Cerne
1526;McSorley's Irish Black Lager
1527;Schwarzbier
1528;Dark Helmet
1529;Krombacher Dark
1530;Einbecker Schwarzbier
1531;S1nist0r Black Ale
1532;Schwarzbier
1533;Black Thunder
1534;BREWtality - Espresso Black Bier
1535;Sustenance Black Beer - Bourbon Barrel-Aged
1536;Sustenance Black Bier
1537;Dark Helmet Imperial Schwarzbier
1538;Zeitgeist
1539;LA-31 Bière Noire
1540;Black Radish Dark Lager
1541;Das Schwarze
1542;Monteith's Black
1543;Miner Mishap
1544;Saranac Black Lager
1545;Herold Bohemian Black Lager
1546;Samuel Adams Boston LagerBoston Beer Company (Samuel Adams)
1547;Eliot Ness
1548;Dos Equis Ambar
1549;Vienna Lager
1550;Vienna Style Lager
1551;Red Lager
1552;Victoria
1553;Schell's FireBrick
1554;Penn Pilsner
1555;Special Amber
1556;Indio
1557;Schild Brau Amber
1558;Big Bark Amber Lager
1559;Saranac Season's Best - Nut Brown Lager
1560;Dynamo Copper Lager
1561;Rusty Chain
1562;The Raven Special Lager
1563;Jenny Lake Lager
1564;1906 Reserva Especial
1565;Pietra (Amber)
1566;Mac Queen's Nessie
1567;Wild Hop Organic Amber LagerGreen Valley Brewing Company (Crooked Creek)
1568;Oktoberfest
1569;Menabrea Ambrata
1570;Ybor Gold Amber Lager
1571;Bohemia Oscura
1572;Saranac Winter Lager
1573;Danish Red Lager
1574;Shiner Bavarian Style Amber
1575;Left Coast Una Mas Amber Lager
1576;Vienna Red Lager
1577;Vienna-Style Amber Lager
1578;Red Stallion
1579;Fat Cat Lager
1580;P.J.W. Copper Lager
1581;Tuborg Classic
1582;Trailhead
1583;Faro
1584;Chapeau Faro Lambic
1585;Girardin Faro 1882
1586;Faro Boon
1587;Faro
1588;Mort Subite Faro
1589;St. Louis Premium Faro
1590;Tilquin Faro
1591;De Cam Faro
1592;Fou' Foune
1593;Framboise
1594;Kriek 100% Lambic
1595;Rosé De Gambrinus
1596;Saint Lamvinus
1597;Lou Pepe - Kriek
1598;Vigneronne
1599;Lou Pepe - Framboise
1600;Kriek
1601;Oude Kriek
1602;Pêche
1603;Hommage
1604;Schaarbeekse Kriek
1605;Mamouche
1606;Blåbær Lambik
1607;Pomme (Apple)
1608;Oud Beersel Oude Kriek Vieille
1609;Framboos
1610;Oude Kriek
1611;Coolship Red
1612;Cassis
1613;Boon Kriek
1614;Boon Oude Kriek Mariage Parfait
1615;Oudbeitje
1616;Boon Framboise
1617;Peach
1618;Blackberry
1619;Strawberry Lambic
1620;Persimmon Lambic
1621;Oud Beersel Framboise
1622;Spontanframboos
1623;Cherry
1624;Mort Subite Kriek
1625;St. Louis Premium Framboise
1626;Coolship Cerise
1627;Experimental Raspberry
1628;Experimental Cassis
1629;Strawberry Lambicus
1630;Framboise Lambicus
1631;Scarenbecca Kriek
1632;Belle Vue Kriek
1633;Chez Monieux
1634;Gueuze 100% Lambic
1635;Oude Geuze
1636;Oude Gueuze Tilquin à L'Ancienne
1637;Duck Duck Gooze
1638;Oude Gueuze
1639;Lou Pepe - Gueuze
1640;Girardin Gueuze 1882 (Black Label)
1641;Boon Oude Geuze Mariage Parfait
1642;St. Louis Gueuze Fond Tradition
1643;Oud Beersel Oude Geuze Vieille
1644;Coolship Resurgam
1645;Oude Geuze Boon
1646;Gueuze Tilquin (Draught Version)
1647;Doesjel
1648;Sour Reserve
1649;Gueuze
1650;Mort Subite Gueuze
1651;Oude Geuze De Cam
1652;Belle Vue Gueuze
1653;De Troch Oude Gueuze
1654;Girardin Gueuze 1882 (White Label)
1655;Brabantiae
1656;Mort Subite Oude Gueuze
1657;Reuss
1658;Chapeau Gueuze Lambic
1659;Iris
1660;Bruocsella (1900) Grand Cru
1661;50 Degrees North-4 Degrees East
1662;Oude Lambiek De Cam
1663;Lambic
1664;Tuverbol
1665;Divina
1666;Lambiek Oud Beersel
1667;Boon Oude Lambic
1668;Lambiek (1 Year Old)
1669;Jonge Lambik
1670;Oude Lambik
1671;Lambik (1 Year Old Unblended)
1672;Vesterbro Spontanale
1673;Lambiek De Cam
1674;Boon Lambiek
1675;Lambik (2 Year Old Unblended)
1676;Jonge Lambiek
1677;Oude Lambik
1678;De Troch Jonge Lambik
1679;Lambik (3 Year Old Unblended)
1680;Mort Subite Blonde Lambic
1681;Oud
1682;Tilquin Jonge Lambic
1683;O'Doul's
1684;O'Doul's Amber
1685;Kaliber
1686;Sharp's
1687;St. Pauli N. A.
1688;Buckler Non-Alcoholic Brew
1689;Erdinger Weissbier Alkoholfrei (Non-Alcoholic)
1690;Nanny State
1691;Beck's Non-Alcoholic
1692;Busch NA
1693;Clausthaler Golden Amber
1694;Drive
1695;Warsteiner Premium Fresh
1696;Old Milwaukee Non Alcoholic
1697;Hefe-Weissbier Alkoholfrei
1698;Baltika #0 Non-Alcoholic
1699;Gerstel Non Alcoholic
1700;ThomasBrau
1701;Schneider Weisse Tap 3 Mein Alkoholfreies
1702;Labatt Blue Non-Alcoholic
1703;Original Alkoholfrei
1704;Haake Beck NA
1705;Krombacher Alkoholfrie
1706;Einbecker Brauherren Non-Alcoholic
1707;Pabst Blue Ribbon Non-Alcoholic
1708;Molson Exel
1709;Alkoholfrei
1710;Malta India
1711;Fentimans Full Bodied Shandy
1712;Weisse Alkoholfrei
1713;Jupiler NA
1714;Genesee NA
1715;Mild Winter
1716;Commercial Suicide
1717;Black CatMoorhouse's Brewery (Burnley) Ltd
1718;Motor City Brewing Ghettoblaster
1719;Mild
1720;Hockley Dark
1721;Dark Ale
1722;Neustadt 10w30
1723;Cains Dark Mild
1724;Solidarity
1725;Tooheys Old
1726;Black Tusk Ale
1727;Floppin' Crappie
1728;Dark Ale
1729;Mild At Heart
1730;Old Gollywobbler Brown Ale
1731;Ale Of Fergus
1732;Community Dark Mild Ale
1733;J. Henry Original Mild Ale
1734;After Dark
1735;Original Sarah Hughes Dark Ruby MildBeacon Hotel (Sarah Hughes Brewery)
1736;Oliver's Dark Horse
1737;Gale's Festival Mild
1738;Nutty Black
1739;D'Artagnan Dark British Ale
1740;Ruby Mild
1741;London Ruby Anglaise
1742;Fat Belly Amber
1743;Ossian
1744;Dead Horse Amber Ale
1745;Mild Ale
1746;Minerva Pale Ale
1747;Hop
1748;Golden Pippin Ale
1749;Owl's Head Light Ale
1750;Blue Label Ale
1751;Next Door AleRohrbach Brewing Company (Brewpub)
1752;Snowdonia Ale (Cwrw Eryri)
1753;Summer Ale
1754;Thwaites Smooth
1755;Thoroughbred Gold
1756;Colón Rubia
1757;Arran Sunset
1758;England's Gold
1759;Spring Mild
1760;Jacob Mac Mild
1761;Finchcocks Original
1762;Curmudgeon
1763;Old Stock Ale
1764;Hibernation Ale
1765;Adam
1766;Fourth Dementia - Bourbon Barrel-Aged
1767;Old Jubilation
1768;Fuller's Vintage Ale
1769;Old Stock Cellar Reserve (Aged In Bourbon Barrels)
1770;Fourth Dementia (4D)
1771;Old Peculier
1772;Adam From The Wood
1773;Ola Dubh Special Reserve 12
1774;Cherry Adam From The Wood
1775;Winter Ale
1776;Christmas Ale
1777;Ola Dubh Special Reserve 16
1778;Autumn Ale
1779;Ola Dubh Special Reserve 18
1780;Olde Suffolk English (Strong Suffolk Vintage) Ale
1781;Ola Dubh Special Reserve 30
1782;Gale's Prize Old Ale
1783;Winter Warmer
1784;Hibernation Ale - Barrel-Aged
1785;Triple Exultation
1786;Big Dick's Olde Ale
1787;Unobtanium Barrel-Aged Old Ale
1788;Thanksgiving Ale
1789;Figgy Pudding
1790;Ola Dubh Special Reserve 40
1791;Old Woody
1792;Billy The Mountain
1793;Lights Out Holiday Ale
1794;Old Flame
1795;Dark & Handsome
1796;Pale Ale
1797;Zombie Dust
1798;Dale's Pale Ale
1799;Alpha King
1800;Pseudo Sue
1801;Daisy Cutter Pale Ale
1802;420 Extra Pale Ale
1803;Mirror Pond Pale Ale
1804;Peeper
1805;Edward
1806;Moon Man No Coast Pale Ale
1807;Red Chair NWPA
1808;Headwaters Pale Ale
1809;Fire Rock Pale Ale
1810;Doggie Style
1811;Pride & Joy Mild Ale
1812;Pale 31 California Pale Ale
1813;New DogTown Pale Ale
1814;Fresh Hop Pale Ale
1815;Phin & Matt's Extraordinary Ale
1816;Grunion Pale Ale
1817;Saranac American Pale Ale
1818;Boat Beer
1819;Goose Green Line Pale Ale
1820;St. Lupulin
1821;Orval Trappist Ale
1822;Rare Vos Amber Ale
1823;Redemption
1824;Palm / Palm Speciale
1825;Karma Belgian Style Pale Ale
1826;Luciérnaga, The Firefly
1827;Raftman
1828;Verboten
1829;Stone Soup
1830;Liquid Gold
1831;De Koninck APA (Antwaarpse Pale Ale)
1832;Brugse Zot
1833;Taras Boulba
1834;Dorée
1835;The Citizen
1836;Belgian Style Amber Ale
1837;Singel
1838;Saint's Devotion
1839;Bruegel Amber Ale
1840;Cuvée Des Trolls
1841;Hommel Bier
1842;Fatty Boombalatty
1843;Lil' Devil
1844;Hell's Belle
1845;Saranac Belgian Ale
1846;Witkap Pater Singel / Stimulo
1847;Zinnebir
1848;It Takes A Lot Of Great Beer To Make Great Wine
1849;It's Alright!
1850;White Birch Belgian Style Pale Ale
1851;Fleur De Lehigh
1852;Bière Du Boucanier Red
1853;Levon
1854;DBA (Double Barrel Ale)
1855;Bass Pale Ale
1856;Old Speckled Hen
1857;Samuel Adams Boston Ale (Stock Ale)Boston Beer Company (Samuel Adams)
1858;Summer Ale
1859;Organic Pale AleSamuel Smith Old Brewery (Tadcaster)
1860;Smuttynose Shoals Pale Ale
1861;Denver Pale Ale
1862;Whale's Tale Pale Ale
1863;Extra Pale Ale
1864;Monty Python's Holy Grail Ale
1865;Samuel Adams Pale AleBoston Beer Company (Samuel Adams)
1866;Lord Chesterfield Ale
1867;5 Barrel Pale Ale
1868;Sparkling Ale
1869;Original Pale Ale
1870;Tetley's English Ale
1871;Scarecrow Ale
1872;Bitter & Twisted
1873;Scape Goat Pale Ale
1874;Geary's Pale Ale
1875;Ipswich Original Pale Ale
1876;WychCraft
1877;Kentucky Ale
1878;Chamberlain Pale Ale
1879;Over-The-Rhine Ale
1880;Very Bad Elf Special Reserve Ale
1881;English Bay Pale Ale
1882;8th Street Pale Ale
1883;Whitbread Pale Ale
1884;English Ale
1885;Unfiltered Double Barrel Ale
1886;Angler's Ale
1887;Golden Ale
1888;Country Pale Ale
1889;Dundee English-Style Ale
1890;Chupacabras Pale Ale
1891;Stone Mill Organic Pale AleGreen Valley Brewing Company (Crooked Creek)
1892;Pale Ale
1893;Heavy Seas - Pale Ale
1894;Mama's Little Yella Pils
1895;PILS (Czech Style Pilsner)
1896;Staropramen Lager
1897;The Wright Pils
1898;Nomad
1899;Golden Pheasant
1900;Torch Pilsner
1901;Steam Whistle Pilsner
1902;Krušovice Imperial
1903;Czech Style Pilsner
1904;Summer Of Lager
1905;Pilz
1906;Reality Czeck
1907;Shiner 101 Czech Style Pilsner
1908;Joseph's Brau Bohemian Lager
1909;Josephs Brau PLZNR Czech-Style Lager
1910;Session Pils
1911;Saranac Bohemian Pilsener
1912;Pontius Road Pilsner
1913;Long Day Lager
1914;Montejo
1915;Žatec
1916;Sound Czech
1917;Creemore Springs Traditional Pilsner
1918;Kozel
1919;HUB Lager
1920;Czech Pilsner
1921;Kelso Pilsner
1922;Pils
1923;Prima Pils
1924;Samuel Adams Noble PilsBoston Beer Company (Samuel Adams)
1925;Beck's
1926;Scrimshaw Pilsner
1927;Premium Pils (Premium Beer)
1928;The Crisp
1929;Sunshine Pils
1930;Bohemia Clásica
1931;Radeberger Pilsner
1932;Pilsner
1933;Saranac Adirondack Lager
1934;Jever Pilsener
1935;König Pilsener
1936;Pikeland Pils
1937;Pils (Pilsner)
1938;Pils
1939;Trumer Pils
1940;Krombacher Pils
1941;Stiegl Pils
1942;Rothaus Pils Tannen Zäpfle
1943;SOS (Save Our Shore)
1944;Summer Pils
1945;Wernesgruner
1946;Pilsener
1947;Organic Ur Pils
1948;Hans' Pils
1949;Premium Pils
1950;Elm City Lager
1951;EKU Pils
1952;Flensburger Pilsener
1953;Dinkelacker CD-Pils
1954;Pearl-Snap
1955;Simpler Times Pilsner
1956;Hometown Blonde
1957;Almaza Pilsner Beer
1958;Braumeister Pils
1959;Wolters Pilsener
1960;Kulmbacher Edelherb Premium Pils
1961;My Antonia
1962;Krampus
1963;Samuel Adams Hallertau Imperial PilsnerBoston Beer Company (Samuel Adams)
1964;Morimoto Imperial Pilsner
1965;Imperial Spruce India Pilsner
1966;Evil Power
1967;Tilted Smile Imperial Pilsner
1968;Draft Bear
1969;Regal Pilsner
1970;The Curl
1971;Hitachino Nest Ancient Nipponia
1972;Orange Blossom Pilsner² (Squared)
1973;Pecker Wrecker
1974;überPils
1975;Summer Pilsner Fusion
1976;Whistler Imperial Pils
1977;Uber Ursa Pils
1978;Elsa Von Horizon
1979;Epic Larger
1980;Edmund Fitzgerald
1981;Black Butte Porter
1982;Vanilla Porter
1983;Anchor Porter
1984;Porter
1985;Mocha Porter
1986;Everett Porter
1987;Samuel Adams Holiday PorterBoston Beer Company (Samuel Adams)
1988;Coconut Hiwa Porter
1989;Alpha Klaus Christmas (Xmas) Porter
1990;Pipeline Porter
1991;Vanilla Java Porter (VJP)
1992;Oatmeal Porter
1993;Cutthroat
1994;Mississippi Mud Black & Tan
1995;Dead Reckoning Porter
1996;Twilight Of The Idols
1997;Coffeehouse Porter
1998;Black Marlin
1999;Road Dog
2000;New World Porter
2001;Porter
2002;Old Leghumper
2003;Mudpuppy
2004;Saranac Caramel Porter
2005;(512) Pecan Porter(512) Brewing Company
2006;Saranac Black & Tan
2007;TREAT (Imperial Chocolate Pumpkin Porter)
2008;Great Northern
2009;Porter
2010;Wasatch Polygamy Porter
2011;Coffee Porter
2012;Thunderstruck Coffee Porter
2013;Penn Quarter Porter
2014;Porter
2015;Coco Loco
2016;Smuttynose Baltic Porter
2017;Shipwreck Porter - Bourbon Barrel-Aged
2018;Baltika #6 Porter
