229;1.6;2.2;2.5;1.0
230;1.7;2.1;1.6;1.4
231;1.5;1.6;1.7;1.1
232;1.8;1.8;1.7;1.2
233;1.7;2.2;1.9;1.0
234;1.6;1.9;1.7;1.4
235;1.7;2.2;1.9;1.0
236;1.9;2.2;1.6;1.2
237;1.7;1.8;1.8;1.3
238;2.0;2.4;2.1;1.1
239;1.5;1.6;1.4;1.0
240;1.6;1.5;2.2;1.0
241;1.6;2.0;1.8;1.0
242;1.7;2.4;1.6;1.0
243;1.2;1.2;1.2;1.0
244;1.6;1.4;1.5;1.0
245;1.7;1.9;1.6;1.0
246;1.6;1.8;1.6;1.2
247;1.7;1.8;1.8;1.0
248;1.3;1.4;1.3;1.0
249;1.4;2.8;1.4;1.0
250;1.6;2.4;1.2;1.1
251;1.6;2.1;1.2;1.1
252;1.8;2.4;1.3;1.0
253;1.4;3.1;1.3;1.0
254;1.6;2.3;1.4;1.1
255;1.8;2.5;1.3;1.1
256;4.3;1.8;1.1;1.1
257;1.7;2.6;1.4;1.2
258;2.4;2.5;1.3;1.0
259;1.7;2.4;1.2;1.0
260;1.7;2.7;1.7;1.2
261;1.9;2.8;1.4;1.0
262;1.8;2.6;1.2;1.1
263;1.5;2.8;1.4;1.3
264;1.8;2.5;1.4;1.0
265;1.4;2.5;1.3;1.0
266;2.7;2.9;1.3;1.2
267;1.9;2.8;1.4;1.0
268;1.9;2.7;1.3;1.0
269;1.8;2.1;1.2;1.1
270;1.7;2.8;1.4;1.0
271;1.5;3.0;1.4;1.0
272;1.8;2.7;1.5;1.0
273;2.3;2.4;1.2;1.0
274;2.5;3.3;1.6;1.0
275;1.9;4.3;1.6;1.0
276;1.5;2.4;1.1;1.0
277;1.9;2.0;1.2;1.0
278;1.9;3.3;1.5;1.0
279;1.6;1.9;1.1;1.1
280;1.8;3.1;1.4;1.0
281;2.3;3.0;1.2;1.0
282;1.6;2.3;1.3;1.0
283;1.9;3.0;1.4;1.0
284;1.6;2.6;1.4;1.0
285;2.0;2.4;1.2;1.0
286;1.8;2.3;1.4;1.0
287;2.0;2.4;1.5;1.0
288;2.5;2.5;1.3;1.0
289;1.7;2.8;1.4;1.0
290;1.3;3.6;1.5;1.0
291;1.7;3.7;1.6;1.0
292;1.5;2.6;1.6;1.0
293;1.6;3.3;1.6;1.1
294;1.4;3.6;1.7;1.0
295;1.6;2.9;1.5;1.1
296;1.1;1.5;1.2;1.0
297;1.1;1.2;1.1;1.0
298;1.2;1.3;1.1;1.0
299;1.1;1.1;1.1;1.0
300;1.1;1.5;1.1;1.0
301;1.1;1.2;1.0;1.0
302;1.0;1.0;1.0;1.0
303;2.3;2.5;1.3;1.0
304;1.8;1.9;1.3;1.0
305;2.1;2.0;1.1;1.0
306;2.1;1.9;1.1;1.1
307;1.6;2.3;1.1;1.2
308;2.0;2.3;1.4;1.2
309;2.4;2.0;1.2;1.2
310;2.7;2.1;1.3;1.4
311;2.4;2.3;1.4;1.2
312;1.2;2.9;1.2;1.1
313;2.0;1.8;1.3;1.2
314;2.1;1.8;1.1;1.1
315;1.9;2.0;1.2;1.0
316;2.7;2.4;1.4;1.1
317;2.1;2.6;1.5;1.1
318;2.0;2.3;1.5;1.0
319;2.0;2.1;1.3;1.0
320;1.8;2.3;1.4;1.1
321;2.1;1.9;1.5;1.2
322;2.3;1.6;1.4;1.0
323;1.4;2.0;1.3;1.0
324;2.7;1.9;1.3;1.2
325;1.9;2.0;1.3;1.1
326;2.0;1.6;1.4;1.0
327;2.0;1.9;1.3;1.0
328;2.2;2.2;1.4;1.4
329;2.4;2.5;1.7;1.1
330;1.8;2.4;1.7;1.1
331;2.1;2.0;1.4;1.0
332;1.9;1.9;1.5;1.1
333;2.1;1.7;1.3;1.1
334;3.5;2.1;1.9;1.2
335;1.7;1.8;1.4;1.1
336;2.3;2.0;1.2;1.0
337;2.4;1.4;1.5;1.0
338;1.9;1.4;1.2;1.1
339;1.7;1.3;1.1;1.1
340;1.9;2.5;1.1;1.0
341;1.4;1.5;1.1;1.0
342;1.7;3.5;1.2;1.0
343;1.7;2.1;1.3;1.0
344;1.8;3.0;1.2;1.0
345;2.3;1.8;1.1;1.0
346;1.8;1.6;1.1;1.1
347;1.5;2.3;1.4;1.0
348;1.5;1.8;1.1;1.2
349;2.1;1.8;1.2;1.0
350;1.9;2.2;1.3;1.0
351;2.1;2.3;1.3;1.1
352;1.6;1.9;1.1;1.0
353;1.6;2.4;1.3;1.2
354;2.0;2.3;1.1;1.0
355;3.0;2.7;1.1;1.1
356;1.3;2.4;1.1;1.0
357;2.0;2.4;1.4;1.0
358;1.9;2.3;1.3;1.0
359;2.3;2.3;1.3;1.1
360;2.0;2.2;1.2;1.1
361;1.6;2.3;1.3;1.0
362;1.6;2.5;1.5;1.0
363;1.9;2.0;1.4;1.2
364;1.8;2.4;1.5;1.2
365;2.2;1.9;1.1;1.0
366;2.0;2.6;1.8;1.0
367;1.7;2.7;1.4;1.0
368;1.9;2.2;1.2;1.0
369;1.5;2.3;1.2;1.0
370;1.9;2.0;1.5;1.0
371;2.5;2.0;1.1;1.0
372;1.5;2.4;1.5;1.1
373;1.3;1.8;1.7;1.0
374;1.3;2.0;1.5;1.0
375;1.9;1.8;1.6;1.0
376;1.3;2.6;1.5;1.0
377;1.7;2.6;1.5;1.0
378;2.1;2.6;2.0;1.0
379;1.5;1.9;1.3;1.0
380;1.5;2.3;1.4;1.0
381;1.6;2.3;1.6;1.0
382;1.9;2.9;1.7;1.0
383;2.4;1.7;2.2;1.0
384;1.5;3.8;1.8;1.0
385;1.4;2.2;1.5;1.0
386;1.3;1.9;1.3;1.0
387;3.1;1.5;2.2;1.0
388;2.3;2.5;1.4;1.0
389;1.9;2.1;1.3;1.0
390;1.2;1.9;1.5;1.0
391;1.6;1.9;1.3;1.0
392;1.4;2.2;1.3;1.0
393;1.5;2.1;1.5;1.0
394;1.6;2.0;1.7;1.0
395;1.6;2.3;1.1;1.1
396;1.5;1.7;1.6;1.0
397;1.1;1.6;1.2;1.0
398;1.3;2.7;2.1;1.0
399;1.6;1.3;1.4;1.0
400;1.1;1.2;1.1;1.0
401;1.2;1.9;1.3;1.0
402;1.5;2.5;1.5;1.0
403;1.1;1.5;1.1;1.0
404;1.6;5.0;1.5;1.1
405;1.4;2.9;1.9;1.2
406;1.4;3.1;2.6;1.0
407;1.2;3.6;1.3;1.0
408;1.6;2.9;1.4;1.0
409;1.3;2.0;1.3;1.0
410;1.2;3.7;2.1;1.1
411;1.3;2.4;1.3;1.2
412;1.1;1.3;1.0;1.0
413;1.8;1.9;1.0;1.0
414;1.1;1.4;1.1;1.0
415;1.1;1.1;1.0;1.0
416;1.0;1.1;1.0;1.0
417;1.0;1.2;1.0;1.0
418;1.3;1.5;2.9;1.5
419;3.2;1.7;2.9;1.0
420;2.2;1.6;1.6;1.2
421;3.2;1.8;1.2;1.0
422;1.9;2.0;1.1;1.1
423;1.9;2.2;1.1;1.0
424;2.3;1.9;1.1;1.0
425;2.4;1.8;1.1;1.0
426;4.7;2.0;1.2;1.0
427;3.5;2.1;1.5;1.0
428;2.1;1.9;1.1;1.0
429;2.1;1.7;1.0;1.0
430;2.7;2.1;1.1;1.0
431;3.8;2.6;1.1;1.2
432;1.7;1.7;1.1;1.0
433;1.5;1.7;1.1;1.0
434;1.3;2.5;1.0;1.0
435;1.5;1.9;1.0;1.0
436;2.6;1.9;1.4;1.0
437;1.6;2.1;1.1;1.0
438;2.8;1.9;1.2;1.0
439;3.5;1.7;1.2;1.1
440;1.8;1.9;1.1;1.2
441;2.6;3.0;1.2;1.0
442;2.8;2.5;1.1;1.0
443;2.7;2.0;1.3;1.0
444;1.8;2.2;1.1;1.0
445;1.5;2.1;1.2;1.2
446;3.6;1.7;1.4;1.2
447;1.6;1.9;1.1;1.0
448;2.6;1.9;1.1;1.0
449;1.7;2.5;1.3;1.0
450;1.5;2.4;1.9;1.0
451;1.5;2.2;1.5;1.1
452;1.6;2.2;1.6;1.0
453;1.5;2.1;1.9;1.0
454;2.0;2.4;1.5;1.0
455;1.8;2.8;1.8;1.0
456;1.5;2.3;1.5;1.0
457;1.7;2.4;1.8;1.2
458;1.9;2.8;1.5;1.0
459;1.3;1.8;1.4;1.0
460;1.5;1.9;1.4;1.0
461;1.1;2.2;3.1;1.0
462;1.4;2.5;1.4;1.0
463;1.5;2.2;1.4;1.0
464;1.5;1.9;1.9;1.1
465;1.7;1.9;1.4;1.1
466;1.5;2.0;1.4;1.0
467;2.2;1.8;1.1;1.0
468;1.2;1.7;1.2;1.0
469;1.5;2.5;1.4;1.0
470;1.1;1.3;1.1;1.0
471;1.3;1.7;1.3;1.0
472;1.4;1.3;1.1;1.0
473;1.5;2.4;1.4;1.0
474;1.2;1.2;1.1;1.1
475;1.7;2.2;1.3;1.0
476;2.4;2.1;1.1;1.0
477;2.3;2.1;1.1;1.0
478;1.6;2.0;1.1;1.0
479;2.2;2.2;1.3;1.1
480;3.0;2.1;1.1;1.0
481;1.9;1.8;1.2;1.2
482;1.4;1.7;1.1;1.0
483;1.6;2.1;1.2;1.0
484;2.5;2.2;1.1;1.0
485;1.9;2.3;1.0;1.0
486;2.6;2.0;1.1;1.0
487;1.5;3.0;1.3;1.2
488;2.4;1.9;1.2;1.0
489;2.5;1.8;1.1;1.1
490;1.9;1.6;1.1;1.0
491;2.3;2.2;1.1;1.0
492;2.4;1.9;1.1;1.0
493;2.2;2.0;1.2;1.0
494;2.0;2.1;1.2;1.1
495;2.4;2.0;1.1;1.0
496;1.5;3.4;1.4;1.0
497;1.6;1.7;1.2;1.0
498;1.8;2.0;1.1;1.0
499;2.7;2.4;1.1;1.0
500;1.7;2.0;1.2;1.1
501;1.9;1.8;1.1;1.1
502;2.0;2.1;1.2;1.0
503;1.4;2.5;1.1;1.0
504;2.1;2.1;1.1;1.0
505;2.8;2.4;1.1;1.2
506;2.1;2.1;1.4;1.0
507;4.0;1.7;1.2;1.0
508;1.6;2.0;1.2;1.0
509;1.7;2.5;1.2;1.0
510;2.0;1.7;1.1;1.1
511;2.3;2.2;1.3;1.1
512;2.5;2.4;1.2;1.0
513;1.7;2.2;1.1;1.2
514;1.8;2.0;1.3;1.0
515;2.1;1.9;1.6;1.2
516;2.1;1.7;1.8;2.1
517;4.5;1.7;1.3;1.2
518;2.2;2.2;1.7;1.5
519;2.3;1.7;1.2;1.1
520;3.1;1.4;1.7;1.4
521;2.5;1.2;1.5;1.0
522;2.2;1.8;1.7;1.2
523;2.9;1.7;1.6;1.2
524;1.9;1.6;1.8;1.0
525;2.0;1.6;1.2;1.1
526;1.7;1.4;1.4;1.0
527;1.7;1.4;1.3;1.0
528;1.9;1.6;1.2;1.2
529;1.6;1.4;1.2;1.0
530;1.6;1.4;1.2;1.1
531;1.3;1.1;1.1;1.0
532;1.4;1.2;1.1;1.1
533;1.3;1.1;1.1;1.0
534;1.3;1.1;1.1;1.0
535;1.9;2.1;1.4;1.0
536;1.9;1.3;1.1;1.0
537;1.7;1.2;1.1;1.0
538;1.7;2.0;1.1;1.2
539;1.3;1.3;1.2;1.0
540;1.3;1.7;3.0;1.1
541;1.2;1.1;1.1;1.0
542;1.3;1.5;1.2;1.0
543;1.3;1.3;1.1;1.1
544;1.2;1.2;1.1;1.1
545;1.2;1.2;1.1;1.4
546;1.5;1.2;1.1;1.0
547;1.2;1.1;1.0;1.1
548;1.3;1.2;1.4;1.0
549;1.4;1.3;1.1;1.1
550;1.2;1.9;1.4;1.0
551;1.5;1.1;1.0;1.5
552;1.8;1.9;1.0;1.0
553;1.1;1.1;1.1;1.1
554;1.2;1.0;1.1;1.0
555;1.5;1.0;1.0;1.4
556;1.3;1.1;1.1;1.0
557;1.4;1.2;1.1;1.0
558;1.1;1.1;1.1;1.0
559;1.1;1.0;1.0;1.1
560;1.2;1.4;1.4;1.0
561;1.7;2.1;1.3;1.1
562;1.5;1.5;1.3;1.0
563;1.6;2.0;1.4;1.3
564;1.6;1.5;1.2;1.0
565;1.9;1.6;1.5;1.9
566;1.3;1.3;1.2;1.0
567;1.9;1.2;1.2;1.0
568;1.7;1.5;1.3;1.1
569;1.1;2.1;2.2;1.2
570;2.4;1.6;1.4;1.1
571;1.1;1.6;1.0;1.1
572;1.5;1.4;1.2;1.0
573;2.2;1.9;1.3;1.2
574;1.5;1.4;1.2;1.3
575;1.6;1.2;1.2;1.0
576;1.6;1.9;1.3;1.2
577;2.0;1.8;1.2;1.0
578;2.1;1.6;1.2;1.1
579;1.2;2.6;3.1;1.1
580;1.7;1.9;1.4;1.2
581;1.5;1.9;1.2;1.2
582;1.8;1.4;1.2;1.2
583;1.6;3.1;1.1;1.0
584;1.4;2.8;1.5;1.0
585;1.3;1.9;1.3;1.0
586;1.3;2.4;1.4;1.0
587;1.6;2.7;1.7;1.0
588;1.7;2.7;1.5;1.0
589;1.7;2.5;1.4;1.1
590;1.7;2.6;1.5;1.1
591;2.0;2.7;1.4;1.0
592;1.6;2.6;1.3;1.0
593;1.3;2.2;1.5;1.1
594;1.4;2.3;1.4;1.1
595;1.8;2.6;1.6;1.0
596;1.5;2.5;1.4;1.0
597;1.5;2.8;1.4;1.0
598;1.5;2.5;1.6;1.0
599;1.6;2.8;1.3;1.0
600;1.5;2.4;1.2;1.0
601;1.5;2.5;1.4;1.0
602;1.5;1.9;1.4;1.0
603;1.3;2.2;1.6;1.0
604;1.7;2.2;1.4;1.2
605;1.9;3.2;1.7;1.1
606;1.7;2.7;1.5;1.0
607;1.6;2.9;1.6;1.2
608;1.2;2.6;2.1;1.0
609;1.7;2.2;1.3;1.0
610;1.6;3.3;1.6;1.0
611;1.4;2.6;1.5;1.1
612;1.7;2.6;1.6;1.0
613;1.5;2.5;1.5;1.0
614;1.5;3.0;2.0;1.0
615;1.5;2.5;1.4;1.0
616;1.3;2.4;1.9;1.0
617;1.5;2.5;1.4;1.0
618;1.4;2.6;1.5;1.0
619;1.5;2.6;1.6;1.0
620;1.7;2.8;1.5;1.0
621;1.6;3.1;1.5;1.1
622;1.4;3.0;1.5;1.0
623;1.8;2.1;1.6;1.0
624;1.3;2.8;1.8;1.0
625;1.2;1.8;3.0;1.0
626;1.8;1.8;1.2;1.0
627;1.2;1.9;2.6;1.0
628;2.0;2.2;1.9;1.2
629;1.7;2.0;2.0;1.2
630;1.2;1.7;2.8;1.0
631;1.2;2.1;3.4;1.0
632;1.5;1.9;1.9;1.0
633;1.7;2.2;3.2;1.2
634;1.5;2.6;2.0;1.2
635;1.8;2.8;1.5;1.0
636;1.9;1.9;1.4;1.0
637;1.5;2.5;1.9;1.2
638;1.9;2.2;1.8;1.0
639;1.7;2.8;1.8;1.0
640;1.8;2.2;1.9;1.2
641;2.1;2.6;2.0;1.0
642;1.4;2.3;1.6;1.0
643;1.4;2.2;3.9;1.1
644;1.5;2.9;2.5;1.0
645;1.9;2.4;1.8;1.0
646;2.0;2.5;1.9;1.1
647;1.7;2.8;1.8;1.2
648;1.2;1.2;1.2;1.0
649;2.0;2.1;1.8;1.2
650;1.3;2.8;1.6;1.0
651;1.6;2.3;1.6;1.0
652;1.5;2.4;1.8;1.0
653;1.9;2.4;2.0;1.1
654;1.4;2.5;2.3;1.0
655;1.3;2.7;2.1;1.4
656;2.1;2.4;1.8;1.0
657;1.4;1.9;1.4;1.0
658;2.0;2.9;1.5;1.0
659;1.3;2.1;1.8;1.2
660;1.3;1.9;2.6;1.2
661;1.3;1.9;1.3;1.0
662;1.0;1.0;1.0;1.0
663;1.0;1.0;1.0;1.0
664;1.0;1.1;1.0;1.0
665;1.0;1.0;1.0;1.0
666;1.7;1.6;1.8;1.1
667;2.0;1.5;2.0;1.3
668;1.5;1.5;2.4;1.0
669;1.7;1.3;1.8;1.2
670;2.1;2.1;3.0;1.2
671;1.9;1.5;2.2;1.0
672;1.8;1.9;3.4;1.5
673;1.5;2.0;2.6;1.1
674;1.6;2.1;1.7;1.0
675;1.4;1.5;1.9;1.0
676;1.5;2.0;2.5;1.1
677;1.6;1.2;1.4;1.0
678;1.3;1.8;2.8;1.0
679;1.7;1.9;2.0;1.0
680;2.3;1.6;2.1;1.2
681;1.5;1.8;3.4;1.2
682;1.3;2.5;2.7;1.8
683;1.5;2.0;2.4;1.2
684;1.3;1.6;3.5;1.0
685;1.8;1.7;2.1;1.0
686;1.7;2.0;2.1;1.5
687;1.8;1.5;2.0;1.1
688;1.5;1.6;2.1;1.1
689;2.0;2.0;2.2;1.2
690;1.2;1.7;3.0;1.0
691;1.7;2.0;2.1;1.1
692;2.0;1.8;2.3;1.2
693;2.8;2.0;3.2;1.1
694;1.7;2.6;2.1;1.3
695;2.0;1.6;3.3;1.2
696;1.5;1.4;2.5;1.0
697;1.8;2.1;1.5;1.0
698;1.2;1.6;1.2;1.0
699;1.2;3.9;2.3;1.0
700;1.2;1.3;1.8;1.0
701;1.3;3.1;1.7;1.0
702;1.2;2.2;1.9;1.0
703;1.3;2.4;1.7;1.1
704;1.5;2.0;1.7;1.4
705;1.2;3.0;1.9;1.0
706;1.1;3.0;2.7;1.1
707;1.5;2.5;1.3;1.1
708;1.2;4.0;3.4;1.1
709;1.2;3.6;2.1;1.2
710;1.0;1.9;1.7;1.0
711;1.2;1.5;1.2;1.1
712;1.1;2.4;1.9;1.0
713;1.6;1.4;2.1;1.0
714;1.1;1.8;1.5;1.0
715;1.2;3.1;1.6;1.0
716;1.1;3.6;2.0;1.0
717;1.2;2.3;1.3;1.0
718;1.2;2.5;1.7;1.0
719;1.4;1.8;2.2;1.0
720;1.3;1.5;1.9;1.0
721;1.5;1.3;1.6;1.2
722;1.1;1.3;1.2;1.1
723;1.2;2.5;1.4;1.0
724;1.1;2.9;1.8;1.1
725;1.2;1.4;1.4;1.0
726;1.3;3.2;1.3;1.5
727;1.2;2.1;1.4;1.0
728;1.6;2.8;1.7;1.0
729;1.2;2.2;1.2;1.0
730;1.2;1.6;1.3;1.0
731;1.2;2.6;1.7;1.1
732;1.7;1.7;2.2;1.0
733;2.1;3.6;1.2;1.0
734;1.5;1.9;1.3;1.0
735;1.7;2.2;1.5;1.0
736;2.1;2.4;1.7;1.0
737;1.9;2.4;1.9;1.2
738;1.7;1.9;1.1;3.0
739;1.9;1.3;1.8;1.0
740;2.1;2.1;2.1;1.1
741;1.6;2.2;1.3;1.0
742;2.0;2.6;1.7;1.0
743;2.3;1.7;1.1;1.0
744;1.3;1.4;1.2;1.0
745;1.9;1.5;1.1;1.0
746;1.2;1.2;1.2;1.0
747;1.2;1.1;1.0;1.0
748;1.2;1.0;1.1;1.2
749;1.1;1.0;1.0;1.0
750;1.2;1.2;1.1;1.0
751;1.1;1.2;1.1;1.0
752;1.0;1.1;1.2;1.0
753;1.5;1.6;1.2;1.2
754;1.4;1.2;1.2;1.0
755;1.2;1.2;1.1;1.0
756;1.3;1.2;1.0;1.0
757;1.1;1.1;1.1;1.0
758;1.1;1.0;1.1;1.0
759;1.2;1.1;1.0;1.0
760;1.2;1.3;1.2;1.0
761;1.2;1.4;1.1;1.1
762;1.1;1.0;1.0;1.0
763;1.2;1.1;1.1;1.0
764;1.3;1.1;1.1;1.0
765;1.1;1.0;1.0;1.0
766;1.0;1.0;1.0;1.0
767;1.0;1.0;1.0;1.0
768;1.1;1.2;1.0;1.1
769;1.1;1.0;1.0;1.0
770;1.1;1.1;1.0;1.0
771;1.1;1.0;1.0;1.0
772;1.0;1.0;1.0;1.0
773;1.0;1.0;1.0;1.0
774;1.0;1.0;1.0;1.0
775;1.0;1.0;1.0;1.0
776;1.4;2.9;1.6;1.1
